facility,index,predate,postdate,change_area,image_area,proportion,model
Iluka Western Australia,69,2020-07-20 00:00:00,2020-09-23 00:00:00,-636178.22265625,19535500,-0.032565238804036244,NDVI
Iluka Western Australia,70,2020-09-23 00:00:00,2020-11-07 00:00:00,-2031371.484375,19535500,-0.10398359317012618,NDVI
Iluka Western Australia_baseline,71,2019-01-27 00:00:00,2019-03-23 00:00:00,-91977.54516601562,20520900,-0.004482139923980704,NDVI
Iluka Western Australia_baseline,72,2019-03-23 00:00:00,2019-05-02 00:00:00,35419.62585449219,20520900,0.0017260269215527676,NDVI
Iluka Western Australia_baseline,73,2019-05-02 00:00:00,2019-07-16 00:00:00,4040967.578125,20520900,0.19691960772310182,NDVI
Iluka Western Australia_baseline,74,2019-07-16 00:00:00,2019-09-29 00:00:00,-611604.248046875,20520900,-0.029803968054367743,NDVI
Iluka Western Australia_baseline,75,2019-09-29 00:00:00,2019-11-13 00:00:00,-3581452.34375,20520900,-0.17452705991208964,NDVI
Iluka Western Australia_baseline,76,2019-11-13 00:00:00,2020-01-07 00:00:00,-150248.27880859375,20520900,-0.00732171974955259,NDVI
Iluka Western Australia_baseline,77,2020-01-07 00:00:00,2020-03-22 00:00:00,672113.4765625,20520900,0.032752631539674185,NDVI
Iluka Western Australia_baseline,78,2020-03-22 00:00:00,2020-05-21 00:00:00,136252.45361328125,20520900,0.00663969190499838,NDVI
Iluka Western Australia_baseline,79,2020-05-21 00:00:00,2020-07-20 00:00:00,4029931.25,20520900,0.19638179855659352,NDVI
Iluka Western Australia_baseline,80,2020-07-20 00:00:00,2020-09-23 00:00:00,-269069.5556640625,20520900,-0.013111976358934671,NDVI
Iluka Western Australia_baseline,81,2020-09-23 00:00:00,2020-11-07 00:00:00,-4399266.40625,20520900,-0.21437979846156846,NDVI
London,82,2020-01-19 00:00:00,2020-03-27 00:00:00,-546928.369140625,26805800,-0.020403359315544583,NDVI
London,83,2020-03-27 00:00:00,2020-05-21 00:00:00,1795550.78125,26805800,0.06698366701422827,NDVI
London,84,2020-05-21 00:00:00,2020-07-20 00:00:00,-1355635.64453125,26805800,-0.05057247478274291,NDVI
London,85,2020-07-20 00:00:00,2020-09-20 00:00:00,838599.12109375,26805800,0.031284241510932335,NDVI
London,86,2020-09-20 00:00:00,2020-11-04 00:00:00,-778225.29296875,26805800,-0.029031974161142365,NDVI
London,87,2020-11-04 00:00:00,2021-01-21 00:00:00,-1064727.734375,26805800,-0.039720050674667426,NDVI
London,88,2021-01-21 00:00:00,2021-03-09 00:00:00,609037.59765625,26805800,0.02272036640041521,NDVI
London,89,2021-03-09 00:00:00,2021-07-22 00:00:00,1746259.9609375,26805800,0.06514485525287438,NDVI
London,90,2021-07-22 00:00:00,2021-09-08 00:00:00,-1345856.73828125,26805800,-0.05020766917164382,NDVI
London,91,2021-09-08 00:00:00,2021-11-02 00:00:00,456733.935546875,26805800,0.01703862356455972,NDVI
London,92,2021-11-02 00:00:00,2022-01-13 00:00:00,-551619.23828125,26805800,-0.020578353874208193,NDVI
London,93,2022-01-13 00:00:00,2022-03-19 00:00:00,585306.494140625,26805800,0.021835069057466107,NDVI
London,94,2022-03-19 00:00:00,2022-05-08 00:00:00,1107737.01171875,26805800,0.041324527218689615,NDVI
London,95,2022-05-08 00:00:00,2022-07-10 00:00:00,-613834.47265625,26805800,-0.022899315545749428,NDVI
London,96,2022-07-10 00:00:00,2022-09-25 00:00:00,-1342481.54296875,26805800,-0.05008175629784412,NDVI
London,97,2022-09-25 00:00:00,2022-11-04 00:00:00,628941.162109375,26805800,0.023462876023449215,NDVI
London_baseline,98,2020-01-19 00:00:00,2020-03-27 00:00:00,-682858.69140625,26998400,-0.025292561463133,NDVI
London_baseline,99,2020-03-27 00:00:00,2020-05-21 00:00:00,2245021.6796875,26998400,0.08315387873679551,NDVI
London_baseline,100,2020-05-21 00:00:00,2020-07-20 00:00:00,-436507.568359375,26998400,-0.01616790507435163,NDVI
London_baseline,101,2020-07-20 00:00:00,2020-09-20 00:00:00,618137.353515625,26998400,0.022895332816597464,NDVI
London_baseline,102,2020-09-20 00:00:00,2020-11-04 00:00:00,-1846265.0390625,26998400,-0.06838423903129445,NDVI
London_baseline,103,2020-11-04 00:00:00,2021-01-21 00:00:00,-1504785.44921875,26998400,-0.05573609729534899,NDVI
London_baseline,104,2021-01-21 00:00:00,2021-03-09 00:00:00,867450.390625,26998400,0.03212969622736903,NDVI
London_baseline,105,2021-03-09 00:00:00,2021-07-22 00:00:00,3136235.15625,26998400,0.116163741416158,NDVI
London_baseline,106,2021-07-22 00:00:00,2021-09-08 00:00:00,-2475826.5625,26998400,-0.0917027143275157,NDVI
London_baseline,107,2021-09-08 00:00:00,2021-11-02 00:00:00,399773.779296875,26998400,0.014807313740698522,NDVI
London_baseline,108,2021-11-02 00:00:00,2022-01-13 00:00:00,-482661.767578125,26998400,-0.017877421164888475,NDVI
London_baseline,109,2022-01-13 00:00:00,2022-03-19 00:00:00,1265728.80859375,26998400,0.046881622932979365,NDVI
London_baseline,110,2022-03-19 00:00:00,2022-05-08 00:00:00,1303835.9375,26998400,0.04829308171965746,NDVI
London_baseline,111,2022-05-08 00:00:00,2022-07-10 00:00:00,-59230.865478515625,26998400,-0.002193865765323709,NDVI
London_baseline,112,2022-07-10 00:00:00,2022-09-25 00:00:00,-2645015.8203125,26998400,-0.09796935449184026,NDVI
London_baseline,113,2022-09-25 00:00:00,2022-11-04 00:00:00,414056.93359375,26998400,0.015336350805742192,NDVI
Meliadine,114,2019-07-21 00:00:00,2019-09-13 00:00:00,-499723.876953125,22447200,-0.022262192030771098,NDVI
Meliadine,115,2019-09-13 00:00:00,2020-07-12 00:00:00,-888731.640625,22447200,-0.03959209347379629,NDVI
Meliadine,116,2020-07-12 00:00:00,2020-09-27 00:00:00,290364.55078125,22447200,0.012935446326546295,NDVI
Meliadine_baseline,117,2019-01-29 00:00:00,2019-03-12 00:00:00,-354401.4404296875,21451300,-0.01652121038956555,NDVI
Meliadine_baseline,118,2019-03-12 00:00:00,2019-05-01 00:00:00,-31298.245239257812,21451300,-0.0014590372256813252,NDVI
Meliadine_baseline,119,2019-05-01 00:00:00,2019-07-21 00:00:00,3600112.890625,21451300,0.16782725944931076,NDVI
Meliadine_baseline,120,2019-07-21 00:00:00,2019-09-13 00:00:00,-344260.205078125,21451300,-0.016048454176582537,NDVI
Meliadine_baseline,121,2019-09-13 00:00:00,2019-11-17 00:00:00,-3156580.078125,21451300,-0.1471509921601488,NDVI
Meliadine_baseline,122,2019-11-17 00:00:00,2020-01-26 00:00:00,59504.06494140625,21451300,0.002773914165640602,NDVI
Meliadine_baseline,123,2020-01-26 00:00:00,2020-03-04 00:00:00,10538.257598876953,21451300,0.000491264286960555,NDVI
Meliadine_baseline,124,2020-03-04 00:00:00,2020-05-13 00:00:00,-185572.74169921875,21451300,-0.008650885573332094,NDVI
Meliadine_baseline,125,2020-05-13 00:00:00,2020-07-12 00:00:00,2013920.3125,21451300,0.09388336895665997,NDVI
Meliadine_baseline,126,2020-07-12 00:00:00,2020-09-27 00:00:00,708288.37890625,21451300,0.033018436127705546,NDVI
Meliadine_baseline,127,2020-09-27 00:00:00,2020-11-12 00:00:00,-2548008.59375,21451300,-0.11878108057553621,NDVI
Merthyr Tydfil,128,2021-01-09 00:00:00,2021-03-25 00:00:00,-105138.61083984375,18080800,-0.005814931354798668,NDVI
Merthyr Tydfil,129,2021-03-25 00:00:00,2021-05-19 00:00:00,-169691.19873046875,18080800,-0.009385159878460508,NDVI
Merthyr Tydfil,130,2021-05-19 00:00:00,2021-07-18 00:00:00,1753672.4609375,18080800,0.09699086660642782,NDVI
Merthyr Tydfil,131,2021-07-18 00:00:00,2021-09-06 00:00:00,223363.427734375,18080800,0.012353625267376166,NDVI
Merthyr Tydfil,132,2021-09-06 00:00:00,2021-11-25 00:00:00,-266578.759765625,18080800,-0.014743748051282299,NDVI
Merthyr Tydfil,133,2021-11-25 00:00:00,2022-01-14 00:00:00,-249371.6796875,18080800,-0.01379207113001084,NDVI
Merthyr Tydfil,134,2022-01-14 00:00:00,2022-03-20 00:00:00,-66768.68286132812,18080800,-0.0036927947248643934,NDVI
Merthyr Tydfil,135,2022-03-20 00:00:00,2022-05-14 00:00:00,227716.2109375,18080800,0.012594365898494535,NDVI
Merthyr Tydfil,136,2022-05-14 00:00:00,2022-07-18 00:00:00,181334.55810546875,18080800,0.010029122500413077,NDVI
Merthyr Tydfil,137,2022-07-18 00:00:00,2022-09-16 00:00:00,-388913.720703125,18080800,-0.021509762881240044,NDVI
Merthyr Tydfil,138,2022-09-16 00:00:00,2022-11-25 00:00:00,-226903.7109375,18080800,-0.012549428727572896,NDVI
Merthyr Tydfil,139,2022-11-25 00:00:00,2023-01-19 00:00:00,-1627521.38671875,18080800,-0.09001379290289976,NDVI
Merthyr Tydfil,140,2023-01-19 00:00:00,2023-05-24 00:00:00,2237527.5390625,18080800,0.12375157841812862,NDVI
Merthyr Tydfil_baseline,141,2021-01-09 00:00:00,2021-03-25 00:00:00,2088414.0625,17366000,0.12025878512610849,NDVI
Merthyr Tydfil_baseline,142,2021-03-25 00:00:00,2021-05-19 00:00:00,-487618.212890625,17366000,-0.0280789020436845,NDVI
Merthyr Tydfil_baseline,143,2021-05-19 00:00:00,2021-07-18 00:00:00,1417274.609375,17366000,0.0816120355507889,NDVI
Merthyr Tydfil_baseline,144,2021-07-18 00:00:00,2021-09-06 00:00:00,1154470.1171875,17366000,0.0664787583316538,NDVI
Merthyr Tydfil_baseline,145,2021-09-06 00:00:00,2021-11-25 00:00:00,-1268585.9375,17366000,-0.07304997912587816,NDVI
Merthyr Tydfil_baseline,146,2021-11-25 00:00:00,2022-01-14 00:00:00,-389781.640625,17366000,-0.022445101959288265,NDVI
Merthyr Tydfil_baseline,147,2022-01-14 00:00:00,2022-03-20 00:00:00,-201547.119140625,17366000,-0.011605845856306864,NDVI
Merthyr Tydfil_baseline,148,2022-03-20 00:00:00,2022-05-14 00:00:00,501186.376953125,17366000,0.028860208277848957,NDVI
Merthyr Tydfil_baseline,149,2022-05-14 00:00:00,2022-07-18 00:00:00,1380161.81640625,17366000,0.07947494048176033,NDVI
Merthyr Tydfil_baseline,150,2022-07-18 00:00:00,2022-09-16 00:00:00,-1059905.859375,17366000,-0.06103339049723598,NDVI
Merthyr Tydfil_baseline,151,2022-09-16 00:00:00,2022-11-25 00:00:00,-1306407.8125,17366000,-0.0752279058217206,NDVI
Merthyr Tydfil_baseline,152,2022-11-25 00:00:00,2023-01-19 00:00:00,-1371367.3828125,17366000,-0.07896852371372222,NDVI
Merthyr Tydfil_baseline,153,2023-01-19 00:00:00,2023-05-24 00:00:00,2605788.4765625,17366000,0.15005116184282505,NDVI
MetCoal,154,2019-01-06 00:00:00,2019-05-01 00:00:00,7661196.09375,55820400,0.13724724462293356,NDVI
MetCoal,155,2019-05-01 00:00:00,2019-07-15 00:00:00,-88279.60815429688,55820400,-0.001581493650247882,NDVI
MetCoal,156,2019-07-15 00:00:00,2019-11-27 00:00:00,-5128261.71875,55820400,-0.0918707447232553,NDVI
MetCoal,157,2019-11-27 00:00:00,2020-01-21 00:00:00,-367355.419921875,55820400,-0.006581024498604005,NDVI
MetCoal,158,2020-01-21 00:00:00,2020-05-20 00:00:00,7936294.53125,55820400,0.14217552241205725,NDVI
MetCoal,159,2020-05-20 00:00:00,2020-07-24 00:00:00,-11162557.8125,55820400,-0.19997273062357132,NDVI
MetCoal,160,2020-07-24 00:00:00,2020-11-16 00:00:00,-9757764.84375,55820400,-0.17480642997452545,NDVI
MetCoal_baseline,161,2019-01-06 00:00:00,2019-03-17 00:00:00,-3476127.734375,51689700,-0.06724991118878616,NDVI
MetCoal_baseline,162,2019-03-17 00:00:00,2019-05-01 00:00:00,2832968.5546875,51689700,0.05480721603506114,NDVI
MetCoal_baseline,163,2019-05-01 00:00:00,2019-07-15 00:00:00,3000856.0546875,51689700,0.05805520354514536,NDVI
MetCoal_baseline,164,2019-07-15 00:00:00,2019-09-23 00:00:00,-6776316.40625,51689700,-0.13109606761598538,NDVI
MetCoal_baseline,165,2019-09-23 00:00:00,2019-11-27 00:00:00,5528027.734375,51689700,0.10694640778288518,NDVI
MetCoal_baseline,166,2019-11-27 00:00:00,2020-01-21 00:00:00,-3715500.0,51689700,-0.07188085827543979,NDVI
MetCoal_baseline,167,2020-01-21 00:00:00,2020-03-11 00:00:00,4927088.671875,51689700,0.095320512053175,NDVI
MetCoal_baseline,168,2020-03-11 00:00:00,2020-05-20 00:00:00,4083336.328125,51689700,0.07899709861200588,NDVI
MetCoal_baseline,169,2020-05-20 00:00:00,2020-07-24 00:00:00,-12026462.5,51689700,-0.23266651770081853,NDVI
MetCoal_baseline,170,2020-07-24 00:00:00,2020-11-16 00:00:00,3255809.375,51689700,0.06298758505079348,NDVI
Ubuntu,171,2019-01-12 00:00:00,2019-03-28 00:00:00,-701945.361328125,8738100,-0.0803315779549473,NDVI
Ubuntu,172,2019-03-28 00:00:00,2019-05-17 00:00:00,-509332.91015625,8738100,-0.05828874814390428,NDVI
Ubuntu,173,2019-05-17 00:00:00,2019-07-16 00:00:00,-622427.9296875,8738100,-0.0712314953694167,NDVI
Ubuntu,174,2019-07-16 00:00:00,2019-09-19 00:00:00,-93289.56909179688,8738100,-0.010676184650186753,NDVI
Ubuntu,175,2019-09-19 00:00:00,2019-11-28 00:00:00,579626.66015625,8738100,0.06633326010874789,NDVI
Ubuntu,176,2019-11-28 00:00:00,2020-01-27 00:00:00,1213091.40625,8738100,0.1388278236973713,NDVI
Ubuntu,177,2020-01-27 00:00:00,2020-03-07 00:00:00,-407405.46875,8738100,-0.04662403368581271,NDVI
Ubuntu,178,2020-03-07 00:00:00,2020-05-21 00:00:00,-1040455.2734375,8738100,-0.11907111081785514,NDVI
Ubuntu,179,2020-05-21 00:00:00,2020-07-20 00:00:00,-406873.3154296875,8738100,-0.04656313333901964,NDVI
Ubuntu,180,2020-07-20 00:00:00,2020-09-18 00:00:00,-93201.33056640625,8738100,-0.01066608651381951,NDVI
Ubuntu,181,2020-09-18 00:00:00,2020-11-07 00:00:00,381526.5869140625,8738100,0.04366241939484127,NDVI
Ubuntu,182,2020-11-07 00:00:00,2021-01-21 00:00:00,1349190.8203125,8738100,0.15440322499313353,NDVI
Ubuntu,183,2021-01-21 00:00:00,2021-03-27 00:00:00,-464828.80859375,8738100,-0.053195638479045786,NDVI
Ubuntu,184,2021-03-27 00:00:00,2021-05-26 00:00:00,-899378.3203125,8738100,-0.10292607320956501,NDVI
Ubuntu,185,2021-05-26 00:00:00,2021-07-10 00:00:00,-256260.5224609375,8738100,-0.029326801302449905,NDVI
Ubuntu,186,2021-07-10 00:00:00,2021-09-03 00:00:00,-87995.83740234375,8738100,-0.010070362825138617,NDVI
Ubuntu,187,2021-09-03 00:00:00,2021-11-02 00:00:00,297271.77734375,8738100,0.034020184862126775,NDVI
Ubuntu_baseline,188,2019-01-12 00:00:00,2019-03-28 00:00:00,-1244917.87109375,8523800,-0.14605198046572537,NDVI
Ubuntu_baseline,189,2019-03-28 00:00:00,2019-05-17 00:00:00,-163305.8837890625,8523800,-0.019158812242082462,NDVI
Ubuntu_baseline,190,2019-05-17 00:00:00,2019-07-16 00:00:00,-752696.435546875,8523800,-0.0883052670812167,NDVI
Ubuntu_baseline,191,2019-07-16 00:00:00,2019-09-19 00:00:00,-86412.0361328125,8523800,-0.010137736236515697,NDVI
Ubuntu_baseline,192,2019-09-19 00:00:00,2019-11-28 00:00:00,371838.3544921875,8523800,0.04362354284382406,NDVI
Ubuntu_baseline,193,2019-11-28 00:00:00,2020-01-27 00:00:00,1862026.3671875,8523800,0.21845026481000257,NDVI
Ubuntu_baseline,194,2020-01-27 00:00:00,2020-03-07 00:00:00,236232.0556640625,8523800,0.027714406211321534,NDVI
Ubuntu_baseline,195,2020-03-07 00:00:00,2020-05-21 00:00:00,-2224775.9765625,8523800,-0.261007529102337,NDVI
Ubuntu_baseline,196,2020-05-21 00:00:00,2020-07-20 00:00:00,-230551.8310546875,8523800,-0.027048010400840882,NDVI
Ubuntu_baseline,197,2020-07-20 00:00:00,2020-09-18 00:00:00,-68395.35522460938,8523800,-0.008024045053216801,NDVI
Ubuntu_baseline,198,2020-09-18 00:00:00,2020-11-07 00:00:00,225438.427734375,8523800,0.026448113251645394,NDVI
Ubuntu_baseline,199,2020-11-07 00:00:00,2021-01-21 00:00:00,2131813.4765625,8523800,0.2501013018328093,NDVI
Ubuntu_baseline,200,2021-01-21 00:00:00,2021-03-27 00:00:00,-1221942.578125,8523800,-0.1433565520219855,NDVI
Ubuntu_baseline,201,2021-03-27 00:00:00,2021-05-26 00:00:00,-592598.33984375,8523800,-0.06952278794009127,NDVI
Ubuntu_baseline,202,2021-05-26 00:00:00,2021-07-10 00:00:00,-358213.5986328125,8523800,-0.04202510601290651,NDVI
Ubuntu_baseline,203,2021-07-10 00:00:00,2021-09-03 00:00:00,-109028.25927734375,8523800,-0.012791039123084042,NDVI
Ubuntu_baseline,204,2021-09-03 00:00:00,2021-11-02 00:00:00,196041.00341796875,8523800,0.022999249562163444,NDVI
Amazon,0,2020-07-15 00:00:00,2020-11-02 00:00:00,-2406004.8828125,169290000,-0.014212327265712683,NDWI
Amazon,1,2020-11-02 00:00:00,2021-03-24 00:00:00,41973621.875,169290000,0.2479391687341249,NDWI
Amazon,2,2021-03-24 00:00:00,2021-05-23 00:00:00,-16153951.5625,169290000,-0.0954217707041172,NDWI
Amazon,3,2021-05-23 00:00:00,2021-11-24 00:00:00,12060520.3125,169290000,0.07124177631578947,NDWI
Amazon,4,2021-11-24 00:00:00,2022-01-18 00:00:00,-14493281.25,169290000,-0.08561215222399433,NDWI
Amazon,5,2022-01-18 00:00:00,2022-03-07 00:00:00,448075.146484375,169290000,0.002646790398041083,NDWI
Amazon,6,2022-03-07 00:00:00,2022-11-27 00:00:00,-15996640.625,169290000,-0.09449253130722429,NDWI
Amazon_baseline,7,2020-03-22 00:00:00,2020-05-01 00:00:00,40573412.5,166662000,0.24344729152416267,NDWI
Amazon_baseline,8,2020-05-01 00:00:00,2020-07-15 00:00:00,-40411578.125,166662000,-0.24247625808522638,NDWI
Amazon_baseline,9,2020-07-15 00:00:00,2020-11-02 00:00:00,-3556785.15625,166662000,-0.021341308494137835,NDWI
Amazon_baseline,10,2020-11-02 00:00:00,2021-01-28 00:00:00,33259093.75,166662000,0.19956015018420517,NDWI
Amazon_baseline,11,2021-01-28 00:00:00,2021-03-24 00:00:00,10609367.1875,166662000,0.06365798554859536,NDWI
Amazon_baseline,12,2021-03-24 00:00:00,2021-05-23 00:00:00,-5664101.5625,166662000,-0.03398556097070718,NDWI
Amazon_baseline,13,2021-05-23 00:00:00,2021-07-27 00:00:00,11869037.5,166662000,0.07121621905413351,NDWI
Amazon_baseline,14,2021-07-27 00:00:00,2021-09-15 00:00:00,-15885582.8125,166662000,-0.09531616572764037,NDWI
Amazon_baseline,15,2021-09-15 00:00:00,2021-11-24 00:00:00,11731524.21875,166662000,0.07039111626375538,NDWI
Amazon_baseline,16,2021-11-24 00:00:00,2022-01-18 00:00:00,-9442392.1875,166662000,-0.056655939491305755,NDWI
Amazon_baseline,17,2022-01-18 00:00:00,2022-03-07 00:00:00,1573917.1875,166662000,0.009443767550491413,NDWI
Amazon_baseline,18,2022-03-07 00:00:00,2022-07-07 00:00:00,-6992050.0,166662000,-0.04195347469729153,NDWI
Amazon_baseline,19,2022-07-07 00:00:00,2022-09-08 00:00:00,-22498301.5625,166662000,-0.13499358919549748,NDWI
Amazon_baseline,20,2022-09-08 00:00:00,2022-11-27 00:00:00,6822927.34375,166662000,0.0409387103463897,NDWI
Carrapateena,21,2019-01-25 00:00:00,2019-03-26 00:00:00,-112751.03759765625,4743000,-0.0237720931051352,NDWI
Carrapateena,22,2019-03-26 00:00:00,2019-05-05 00:00:00,-70224.73754882812,4743000,-0.014805974604433508,NDWI
Carrapateena,23,2019-05-05 00:00:00,2019-07-14 00:00:00,-72898.67553710938,4743000,-0.01536973972951916,NDWI
Carrapateena,24,2019-07-14 00:00:00,2019-09-02 00:00:00,114558.984375,4743000,0.024153275221378875,NDWI
Carrapateena,25,2019-09-02 00:00:00,2019-11-16 00:00:00,104711.81640625,4743000,0.022077127642051445,NDWI
Carrapateena,26,2019-11-16 00:00:00,2020-01-15 00:00:00,13622.355651855469,4743000,0.0028720969116288147,NDWI
Carrapateena,27,2020-01-15 00:00:00,2020-03-20 00:00:00,-110633.06884765625,4743000,-0.02332554687911791,NDWI
Carrapateena,28,2020-03-20 00:00:00,2020-05-04 00:00:00,-110551.28173828125,4743000,-0.023308303128459044,NDWI
Carrapateena,29,2020-05-04 00:00:00,2020-07-23 00:00:00,-72095.33081054688,4743000,-0.015200364918943048,NDWI
Carrapateena,30,2020-07-23 00:00:00,2020-09-11 00:00:00,284187.4267578125,4743000,0.0599172310263151,NDWI
Carrapateena,31,2020-09-11 00:00:00,2020-11-25 00:00:00,-52360.6201171875,4743000,-0.011039557266959203,NDWI
Carrapateena_baseline,32,2019-01-25 00:00:00,2019-03-26 00:00:00,-132442.0654296875,4781700,-0.02769769442451168,NDWI
Carrapateena_baseline,33,2019-03-26 00:00:00,2019-05-05 00:00:00,-52619.93408203125,4781700,-0.011004440697248102,NDWI
Carrapateena_baseline,34,2019-05-05 00:00:00,2019-07-14 00:00:00,-61977.593994140625,4781700,-0.012961414140188766,NDWI
Carrapateena_baseline,35,2019-07-14 00:00:00,2020-05-04 00:00:00,6075.351333618164,4781700,0.0012705421363988045,NDWI
Carrapateena_baseline,36,2020-05-04 00:00:00,2020-09-11 00:00:00,225304.6630859375,4781700,0.04711810926782054,NDWI
Carrapateena_baseline,37,2020-09-11 00:00:00,2020-11-25 00:00:00,-79880.48706054688,4781700,-0.01670545769507641,NDWI
Craters,38,2020-01-06 00:00:00,2020-03-11 00:00:00,-11452047.65625,83030000,-0.13792662478923282,NDWI
Craters,39,2020-03-11 00:00:00,2020-05-10 00:00:00,-3822113.671875,83030000,-0.046032923905516075,NDWI
Craters,40,2020-05-10 00:00:00,2020-07-09 00:00:00,3035399.609375,83030000,0.036557865944538116,NDWI
Craters,41,2020-07-09 00:00:00,2020-09-07 00:00:00,1078659.1796875,83030000,0.012991198117397327,NDWI
Craters,42,2020-09-07 00:00:00,2020-11-01 00:00:00,-449443.75,83030000,-0.0054130284234614,NDWI
Craters,43,2020-11-01 00:00:00,2021-01-15 00:00:00,-248831.396484375,83030000,-0.002996885420744008,NDWI
Craters,44,2021-01-15 00:00:00,2021-03-06 00:00:00,710948.193359375,83030000,0.008562545987707755,NDWI
Craters,45,2021-03-06 00:00:00,2021-05-05 00:00:00,-1130172.36328125,83030000,-0.013611614636652414,NDWI
Craters,46,2021-05-05 00:00:00,2021-07-24 00:00:00,1185326.26953125,83030000,0.014275879435520293,NDWI
Craters,47,2021-07-24 00:00:00,2021-09-27 00:00:00,334535.205078125,83030000,0.004029088342504215,NDWI
Craters,48,2021-09-27 00:00:00,2021-11-21 00:00:00,-6155350.78125,83030000,-0.07413405734373119,NDWI
Craters,49,2021-11-21 00:00:00,2022-01-10 00:00:00,18549084.375,83030000,0.22340219649524268,NDWI
Craters,50,2022-01-10 00:00:00,2022-03-11 00:00:00,-1145466.30859375,83030000,-0.01379581246048115,NDWI
Craters,51,2022-03-11 00:00:00,2022-05-15 00:00:00,-16874231.25,83030000,-0.20323053414428519,NDWI
Craters,52,2022-05-15 00:00:00,2022-07-24 00:00:00,3381854.6875,83030000,0.04073051532578586,NDWI
Craters,53,2022-07-24 00:00:00,2022-09-02 00:00:00,1540076.66015625,83030000,0.018548436229751296,NDWI
Craters,54,2022-09-02 00:00:00,2022-11-06 00:00:00,-1452970.5078125,83030000,-0.0174993437048356,NDWI
Craters_baseline,55,2020-03-11 00:00:00,2020-05-10 00:00:00,-6264889.453125,78234200,-0.08007865426022123,NDWI
Craters_baseline,56,2020-05-10 00:00:00,2020-11-01 00:00:00,2873038.8671875,78234200,0.036723566767315315,NDWI
Craters_baseline,57,2020-11-01 00:00:00,2021-01-15 00:00:00,6222861.328125,78234200,0.07954144514962766,NDWI
Craters_baseline,58,2021-01-15 00:00:00,2022-05-15 00:00:00,-11304040.625,78234200,-0.1444897579958637,NDWI
Craters_baseline,59,2022-05-15 00:00:00,2022-07-24 00:00:00,3611223.046875,78234200,0.0461591356066145,NDWI
Iluka Western Australia,60,2019-01-27 00:00:00,2019-03-23 00:00:00,234192.626953125,19535500,0.011988053899471475,NDWI
Iluka Western Australia,61,2019-03-23 00:00:00,2019-05-02 00:00:00,127772.8515625,19535500,0.00654054677702132,NDWI
Iluka Western Australia,62,2019-05-02 00:00:00,2019-07-16 00:00:00,-1168805.6640625,19535500,-0.05982983102876814,NDWI
Iluka Western Australia,63,2019-07-16 00:00:00,2019-09-29 00:00:00,269011.767578125,19535500,0.013770406059641423,NDWI
Iluka Western Australia,64,2019-09-29 00:00:00,2019-11-13 00:00:00,1017493.5546875,19535500,0.05208433644838883,NDWI
Iluka Western Australia,65,2019-11-13 00:00:00,2020-01-07 00:00:00,120431.7138671875,19535500,0.006164762297724015,NDWI
Iluka Western Australia,66,2020-01-07 00:00:00,2020-03-22 00:00:00,-159916.54052734375,19535500,-0.00818594561323456,NDWI
Iluka Western Australia,67,2020-03-22 00:00:00,2020-05-21 00:00:00,-286158.59375,19535500,-0.01464813256635356,NDWI
Iluka Western Australia,68,2020-05-21 00:00:00,2020-07-20 00:00:00,-1060555.56640625,19535500,-0.05428863179372169,NDWI
Iluka Western Australia,69,2020-07-20 00:00:00,2020-09-23 00:00:00,237134.6435546875,19535500,0.012138652379242276,NDWI
Iluka Western Australia,70,2020-09-23 00:00:00,2020-11-07 00:00:00,1186435.44921875,19535500,0.060732279655946866,NDWI
Iluka Western Australia_baseline,71,2019-01-27 00:00:00,2019-03-23 00:00:00,175857.5439453125,20520900,0.00856967988466941,NDWI
Iluka Western Australia_baseline,72,2019-03-23 00:00:00,2019-05-02 00:00:00,182746.1669921875,20520900,0.008905368039032767,NDWI
Iluka Western Australia_baseline,73,2019-05-02 00:00:00,2019-07-16 00:00:00,-2182677.9296875,20520900,-0.10636365508761798,NDWI
Iluka Western Australia_baseline,74,2019-07-16 00:00:00,2019-09-29 00:00:00,40145.849609375,20520900,0.001956339615191098,NDWI
Iluka Western Australia_baseline,75,2019-09-29 00:00:00,2019-11-13 00:00:00,2104318.1640625,20520900,0.1025451205386947,NDWI
Iluka Western Australia_baseline,76,2019-11-13 00:00:00,2020-01-07 00:00:00,119717.2607421875,20520900,0.0058339186264826344,NDWI
Iluka Western Australia_baseline,77,2020-01-07 00:00:00,2020-03-22 00:00:00,-233387.6953125,20520900,-0.01137317053893835,NDWI
Iluka Western Australia_baseline,78,2020-03-22 00:00:00,2020-05-21 00:00:00,-90115.57006835938,20520900,-0.004391404376433752,NDWI
Iluka Western Australia_baseline,79,2020-05-21 00:00:00,2020-07-20 00:00:00,-2362069.53125,20520900,-0.11510555244896667,NDWI
Iluka Western Australia_baseline,80,2020-07-20 00:00:00,2020-09-23 00:00:00,15566.6015625,20520900,0.0007585730432144789,NDWI
Iluka Western Australia_baseline,81,2020-09-23 00:00:00,2020-11-07 00:00:00,2409149.4140625,20520900,0.11739979309204275,NDWI
London,82,2020-01-19 00:00:00,2020-03-27 00:00:00,881253.22265625,26805800,0.032875468094824625,NDWI
London,83,2020-03-27 00:00:00,2020-05-21 00:00:00,-1860765.8203125,26805800,-0.06941653747743026,NDWI
London,84,2020-05-21 00:00:00,2020-07-20 00:00:00,1482492.7734375,26805800,0.055304925554823955,NDWI
